,name,model,psnr,ssim,lpips
1142,02096.png,SRCNN,27.175828840620223,0.86021346,0.24393348395824432
1143,02110.png,SRCNN,22.055646120640155,0.58264905,0.5198797583580017
1144,02120.png,SRCNN,24.53423584161626,0.6965582,0.4591831862926483
1145,02137.png,SRCNN,28.296755312781272,0.79733974,0.37869563698768616
1146,02140.png,SRCNN,20.165472901681973,0.57911295,0.6176179051399231
1147,02141.png,SRCNN,21.62881739514067,0.76030225,0.30559325218200684
1148,02149.png,SRCNN,22.791495483672342,0.76331896,0.30675065517425537
1149,02171.png,SRCNN,24.647106740325842,0.74259704,0.4266186058521271
1150,02187.png,SRCNN,26.385896737906215,0.77492124,0.28953316807746887
1151,02192.png,SRCNN,21.470915191556653,0.77346283,0.2576516270637512
1152,02201.png,SRCNN,28.477433413902745,0.8743794,0.15756067633628845
1153,02235.png,SRCNN,25.408327276308178,0.62117046,0.45300012826919556
1154,02247.png,SRCNN,19.842691064532573,0.5377926,0.4910929799079895
1155,02250.png,SRCNN,28.115186138014394,0.78078383,0.23173879086971283
1156,02304.png,SRCNN,26.60248270995765,0.741267,0.1658726930618286
1157,02320.png,SRCNN,27.06241002142912,0.80921316,0.27754878997802734
1158,02328.png,SRCNN,25.08128979745125,0.75026435,0.3281607925891876
1159,02332.png,SRCNN,23.112864964809773,0.7428128,0.33468350768089294
1160,02346.png,SRCNN,24.724405811986294,0.81379086,0.25164276361465454
1161,02356.png,SRCNN,23.056437657504137,0.74804944,0.3726072311401367
1162,02415.png,SRCNN,23.81870903872354,0.712279,0.3307308852672577
1163,02420.png,SRCNN,24.554965340352055,0.7190871,0.3524125814437866
1164,02422.png,SRCNN,24.176205380593046,0.7571226,0.29510295391082764
1165,02428.png,SRCNN,24.93272207526467,0.83377594,0.19985994696617126
1166,02435.png,SRCNN,22.94855728620537,0.7594695,0.26020297408103943
1167,02443.png,SRCNN,22.833164088046814,0.62814337,0.3815370798110962
1168,02451.png,SRCNN,22.493438719227647,0.7420086,0.4186055064201355
1169,02456.png,SRCNN,28.524344261773305,0.78747916,0.22924666106700897
1170,02458.png,SRCNN,30.424361599627193,0.80791235,0.28189975023269653
1171,02466.png,SRCNN,21.280980149011693,0.62436295,0.5454535484313965
1172,02470.png,SRCNN,24.453428148191207,0.6082406,0.4445926547050476
1173,02476.png,SRCNN,25.37976366151763,0.7418501,0.39660945534706116
1174,02508.png,SRCNN,24.938228384511948,0.72975105,0.3472844958305359
1175,02516.png,SRCNN,24.75710753748093,0.78189015,0.2705386281013489
1176,02545.png,SRCNN,27.400121721057822,0.85958767,0.16819770634174347
1177,02571.png,SRCNN,29.22071988030602,0.745315,0.38628941774368286
1178,02577.png,SRCNN,26.391968712883113,0.6376664,0.41664785146713257
1179,02582.png,SRCNN,20.379812411043943,0.6099663,0.47190889716148376
1180,02595.png,SRCNN,37.80247358775609,0.966724,0.08019262552261353
1181,02611.png,SRCNN,27.570472397118444,0.780176,0.32259437441825867
1182,02627.png,SRCNN,19.35292071464172,0.54563445,0.6040706038475037
1183,02636.png,SRCNN,31.115990595884078,0.90976524,0.11285057663917542
1184,02669.png,SRCNN,27.215839767161537,0.8395272,0.18959128856658936
1185,02679.png,SRCNN,25.428118639478356,0.7487785,0.37978893518447876
1186,02684.png,SRCNN,22.83857667702565,0.71011883,0.3261029124259949
1187,02693.png,SRCNN,22.221903071483275,0.7528832,0.25840258598327637
1188,02701.png,SRCNN,19.153099460554643,0.8847072,0.13016706705093384
1189,02703.png,SRCNN,37.415355047871536,0.97360045,0.05045682191848755
1190,02732.png,SRCNN,29.15051647523503,0.89317894,0.14344443380832672
1191,02734.png,SRCNN,25.607760812678716,0.7544393,0.3240169286727905
1192,02735.png,SRCNN,31.05632604038024,0.9531786,0.05847732722759247
1193,02736.png,SRCNN,30.42355423270592,0.7552254,0.19961018860340118
1194,02738.png,SRCNN,36.17034626446272,0.9694397,0.05961519107222557
1195,02750.png,SRCNN,22.989189323840634,0.7307722,0.3346973955631256
1196,02752.png,SRCNN,35.8633879933341,0.9659564,0.034060943871736526
1197,02768.png,SRCNN,17.69288353672639,0.5607689,0.5095176696777344
1198,02787.png,SRCNN,25.212162229505658,0.7120853,0.3701900839805603
1199,02798.png,SRCNN,22.58452082602911,0.6986389,0.38231900334358215
1200,02821.png,SRCNN,21.85626594251543,0.6507136,0.3610333800315857
1201,02831.png,SRCNN,23.131390653706333,0.7967406,0.2788810133934021
1202,02832.png,SRCNN,22.394594596925558,0.777042,0.2441694736480713
1203,02846.png,SRCNN,24.447464429192763,0.62936026,0.3697616159915924
1204,02848.png,SRCNN,23.893180053524166,0.64220566,0.4223386347293854
1205,02862.png,SRCNN,26.011958972011378,0.7691223,0.3688327670097351
1206,02872.png,SRCNN,25.48813544506143,0.85664797,0.15790076553821564
1207,02876.png,SRCNN,30.5892068620267,0.93659526,0.12655337154865265
1208,02897.png,SRCNN,21.105641380570027,0.75668174,0.26321446895599365
1209,02907.png,SRCNN,23.207451396095102,0.7189943,0.3144570291042328
1210,02909.png,SRCNN,26.40409545918507,0.795108,0.3050348460674286
1211,02911.png,SRCNN,27.049748818376326,0.69576716,0.4475041925907135
1212,02932.png,SRCNN,28.07381789203822,0.8680063,0.18180996179580688
1213,02946.png,SRCNN,23.617079526621794,0.6043295,0.561611533164978
1214,02954.png,SRCNN,22.96312525600689,0.7673602,0.3344041705131531
1215,02967.png,SRCNN,24.34204222350119,0.62578654,0.41327279806137085
1216,02969.png,SRCNN,19.974081726111844,0.5667651,0.48751381039619446
1217,02983.png,SRCNN,26.716529060145074,0.9229326,0.09127496182918549
1218,02996.png,SRCNN,26.93042410059008,0.74481535,0.16839538514614105
1219,03029.png,SRCNN,29.728342616499567,0.7946625,0.2531636357307434
1220,03056.png,SRCNN,25.989281176033696,0.8114454,0.19263437390327454
1221,03066.png,SRCNN,20.630753345304697,0.58202755,0.49574998021125793
1222,03079.png,SRCNN,26.164400443255342,0.725434,0.2923933267593384
1223,03086.png,SRCNN,21.701693788158796,0.65489167,0.36035266518592834
1224,03087.png,SRCNN,23.663096607464013,0.7613824,0.3304271697998047
1225,03112.png,SRCNN,24.627634880836307,0.76122665,0.47898000478744507
1226,03157.png,SRCNN,36.2939671377041,0.96556383,0.08899393677711487
1227,03158.png,SRCNN,22.237090601304594,0.5495148,0.4898476004600525
1228,03187.png,SRCNN,38.80662559522279,0.9699077,0.019489092752337456
1229,03201.png,SRCNN,21.424694011214438,0.7227741,0.39591705799102783
1230,03239.png,SRCNN,23.036664030347865,0.7421306,0.3354557752609253
1231,03246.png,SRCNN,26.60828176070588,0.70071125,0.4130436182022095
1232,03254.png,SRCNN,30.432436699734225,0.7464027,0.19503086805343628
1233,03272.png,SRCNN,28.905819798256267,0.7800533,0.3576473295688629
1234,03281.png,SRCNN,24.830597965787675,0.67803985,0.38846930861473083
1235,03287.png,SRCNN,23.58897964333154,0.7837518,0.3060203790664673
1236,03288.png,SRCNN,32.999037727713386,0.8798318,0.2729894816875458
1237,03300.png,SRCNN,26.324699376502455,0.86128694,0.2908174395561218
1238,03304.png,SRCNN,27.2353808973544,0.8195154,0.22303377091884613
1239,03308.png,SRCNN,28.440567903426242,0.74159026,0.3150891959667206
1240,03321.png,SRCNN,18.5296161092299,0.8409551,0.3319074511528015
1241,03329.png,SRCNN,19.536785169090734,0.4790535,0.4690149128437042
1242,03361.png,SRCNN,26.963576637027625,0.6930306,0.45086154341697693
1243,03367.png,SRCNN,29.286533531613763,0.7791043,0.21582496166229248
1244,03387.png,SRCNN,21.45232873767604,0.6700039,0.3665289282798767
1245,03401.png,SRCNN,21.38969753093564,0.5366021,0.5684642791748047
1246,03402.png,SRCNN,24.1007993071953,0.65889364,0.503589928150177
1247,03430.png,SRCNN,25.262703414938265,0.81457514,0.23343008756637573
1248,03435.png,SRCNN,25.87909689923892,0.76341176,0.3807915151119232
1249,03471.png,SRCNN,16.757345211337565,0.8032083,0.19245855510234833
1250,03511.png,SRCNN,25.772588156773498,0.78140515,0.3357250392436981
1251,03517.png,SRCNN,22.551805194143185,0.7254922,0.29892098903656006
1252,03575.png,SRCNN,28.413108892960256,0.8874034,0.13836190104484558
1253,03584.png,SRCNN,20.57260537174999,0.50103754,0.4914504587650299
1254,03594.png,SRCNN,25.16564398289503,0.75432974,0.34516841173171997
1255,03619.png,SRCNN,25.33271836696022,0.7142065,0.3280356526374817
1256,03641.png,SRCNN,24.1826490762433,0.77115893,0.34442365169525146
1257,03643.png,SRCNN,24.381939872077268,0.7274742,0.3559422791004181
1258,03656.png,SRCNN,22.231737791605497,0.6781466,0.37462201714515686
1259,03659.png,SRCNN,26.55749289048121,0.7948201,0.28622183203697205
1260,03666.png,SRCNN,23.15237756026051,0.73922825,0.3263636529445648
1261,03669.png,SRCNN,26.536707271307492,0.8032672,0.17351976037025452
1262,03675.png,SRCNN,22.453335627959255,0.5761815,0.5661333799362183
1263,03688.png,SRCNN,19.77002225322698,0.5484877,0.49437233805656433
1264,03695.png,SRCNN,21.401568734609327,0.6720205,0.3650244474411011
1265,03706.png,SRCNN,25.919139204973717,0.86606264,0.19273337721824646
1266,03707.png,SRCNN,30.22399076133012,0.8812768,0.13637790083885193
1267,03734.png,SRCNN,23.34656250672196,0.75242805,0.32229435443878174
1268,03742.png,SRCNN,23.822544117706514,0.70961267,0.3060601055622101
1269,03787.png,SRCNN,30.337010531400352,0.83320504,0.17894725501537323
1270,03813.png,SRCNN,26.927479640417413,0.81800175,0.2605092525482178
1271,03827.png,SRCNN,29.304441874838957,0.7838585,0.2632349729537964
1272,03842.png,SRCNN,20.67091501231447,0.64883083,0.38301947712898254
1273,03860.png,SRCNN,22.35838870828357,0.7566703,0.3051714599132538
1274,03875.png,SRCNN,22.147254136621232,0.6534484,0.45454174280166626
1275,03879.png,SRCNN,26.344143645638432,0.80414176,0.2884175479412079
1276,03892.png,SRCNN,36.17338280341404,0.96413594,0.09360463917255402
1277,03902.png,SRCNN,25.882459961624637,0.73236233,0.360596239566803
1278,03909.png,SRCNN,24.86995116252441,0.67127967,0.37769243121147156
1279,03951.png,SRCNN,24.875679713776954,0.7260916,0.3510654866695404
1280,04005.png,SRCNN,21.402285122513543,0.6712134,0.3631114661693573
1281,04006.png,SRCNN,19.67783353111015,0.580477,0.6101598739624023
1282,04016.png,SRCNN,24.012399385894057,0.76889944,0.26809483766555786
1283,04060.png,SRCNN,30.972881069848487,0.802598,0.28623607754707336
1284,04072.png,SRCNN,23.52096140114444,0.7448012,0.3268551826477051
1285,04076.png,SRCNN,24.187531726201673,0.8567062,0.19165198504924774
1286,04087.png,SRCNN,26.489213647738204,0.9194238,0.1350257247686386
1287,04093.png,SRCNN,27.28750239373214,0.8152904,0.17183223366737366
1288,04140.png,SRCNN,22.595799400405255,0.72284573,0.36940059065818787
1289,04179.png,SRCNN,24.28576563577083,0.71589875,0.32194387912750244
1290,04190.png,SRCNN,22.615350718054525,0.7265317,0.30059680342674255
1291,04192.png,SRCNN,27.808182731955995,0.849252,0.21007683873176575
1292,04205.png,SRCNN,24.93724147125928,0.8022861,0.23810739815235138
1293,04225.png,SRCNN,26.16657803598571,0.79649955,0.31345394253730774
1294,04237.png,SRCNN,30.52330009274806,0.8940399,0.13181960582733154
1295,04240.png,SRCNN,23.699684011580345,0.6568394,0.3812202513217926
1296,04247.png,SRCNN,20.2663246131291,0.6009619,0.5696622729301453
1297,04250.png,SRCNN,22.606956620250607,0.58733106,0.5522658824920654
1298,04269.png,SRCNN,22.990960839862446,0.5958658,0.49949949979782104
1299,04276.png,SRCNN,24.37083283411208,0.6128739,0.4470957815647125
1300,04278.png,SRCNN,21.81023217922766,0.6506712,0.36314767599105835
1301,04286.png,SRCNN,19.61254448651625,0.49355745,0.504303514957428
1302,04308.png,SRCNN,25.169456935546748,0.7611637,0.3721362352371216
1303,04313.png,SRCNN,21.47095549909349,0.6143883,0.39142853021621704
1304,04327.png,SRCNN,29.847793216493002,0.7887411,0.2663770318031311
1305,04341.png,SRCNN,20.353124819827173,0.5808963,0.43733951449394226
1306,04346.png,SRCNN,24.645044394749075,0.78688174,0.28098946809768677
1307,04366.png,SRCNN,21.610017332421382,0.57644635,0.47392308712005615
1308,04395.png,SRCNN,29.859052968074447,0.8195414,0.21707354485988617
1309,04400.png,SRCNN,22.69223202059497,0.7035113,0.31298378109931946
1310,04403.png,SRCNN,25.439391632497067,0.77373296,0.2848615050315857
1311,04408.png,SRCNN,30.35504545330142,0.86596423,0.14319159090518951
1312,04414.png,SRCNN,20.70986961564362,0.59091324,0.46996358036994934
1313,04423.png,SRCNN,25.474271199484765,0.6536718,0.4429924786090851
1314,04430.png,SRCNN,21.52339157093008,0.6977449,0.3715566396713257
1315,04444.png,SRCNN,21.375847924552247,0.5315397,0.5864633917808533
1316,04453.png,SRCNN,24.50998962009787,0.703337,0.3569915294647217
1317,04455.png,SRCNN,21.50130216204446,0.5612983,0.42893126606941223
1318,04456.png,SRCNN,21.753415386394217,0.6682298,0.35342174768447876
1319,04481.png,SRCNN,17.100108373557035,0.67448443,0.336509108543396
1320,04488.png,SRCNN,26.428009536200996,0.7878041,0.22140410542488098
1321,04511.png,SRCNN,25.693127301922463,0.8008309,0.29451698064804077
1322,04512.png,SRCNN,19.49420923668901,0.47673467,0.4673229455947876
1323,04525.png,SRCNN,22.988633986601904,0.74354285,0.3569343686103821
1324,04529.png,SRCNN,37.85001547971489,0.9675191,0.07568343728780746
1325,04536.png,SRCNN,30.52689569923793,0.76471496,0.201206773519516
1326,04584.png,SRCNN,19.03096580164483,0.61623615,0.45055335760116577
1327,04585.png,SRCNN,25.16725895905094,0.7494912,0.33229953050613403
1328,04602.png,SRCNN,22.896914755857193,0.77893704,0.33992093801498413
1329,04612.png,SRCNN,26.755970963286508,0.83606154,0.2312944084405899
1330,04625.png,SRCNN,25.14475734282516,0.7807071,0.27088889479637146
1331,04631.png,SRCNN,26.198052289937298,0.688207,0.36926499009132385
1332,04760.png,SRCNN,15.769183254749564,0.7362872,0.22534099221229553
1333,04764.png,SRCNN,22.61846478270037,0.7021745,0.4025910198688507
1334,04777.png,SRCNN,22.56037777845611,0.67442673,0.3916919231414795
1335,04778.png,SRCNN,19.400759169409664,0.48455215,0.462999165058136
1336,04817.png,SRCNN,26.69241474641636,0.77478284,0.1995348036289215
1337,04825.png,SRCNN,22.500600726696728,0.8096846,0.2744075655937195
1338,04850.png,SRCNN,24.693311762413824,0.7398737,0.34392908215522766
1339,04872.png,SRCNN,25.368252718268415,0.91133887,0.13927122950553894
1340,04885.png,SRCNN,26.519761439205958,0.80781585,0.2809714078903198
1341,04895.png,SRCNN,25.184387768434572,0.8217988,0.2408074140548706
1342,04896.png,SRCNN,20.242307346620805,0.57383615,0.38069450855255127
1343,04918.png,SRCNN,22.36009356203033,0.6673034,0.3251086175441742
1344,04950.png,SRCNN,28.91792813772541,0.8915224,0.145239919424057
1345,04965.png,SRCNN,22.649087182998798,0.7034748,0.3133608102798462
1346,04979.png,SRCNN,22.502537303369397,0.76559705,0.31622546911239624
1347,04984.png,SRCNN,24.650561438378254,0.7202477,0.44038036465644836
1348,05004.png,SRCNN,22.46128689666667,0.72051257,0.30166003108024597
1349,05015.png,SRCNN,19.089082453845517,0.79100055,0.17111702263355255
1350,05031.png,SRCNN,36.98117030866066,0.9677728,0.08036145567893982
1351,05051.png,SRCNN,23.417626814618345,0.6763997,0.3933860659599304
1352,05052.png,SRCNN,18.45309584909167,0.5942064,0.5356401205062866
1353,05063.png,SRCNN,30.821013842293453,0.8291138,0.23660533130168915
1354,05081.png,SRCNN,23.236102224167013,0.7570846,0.29138636589050293
1355,05090.png,SRCNN,23.661693046403023,0.7113736,0.3647790253162384
1356,05094.png,SRCNN,21.733524217129904,0.6973532,0.3720358610153198
1357,05097.png,SRCNN,20.741284836885562,0.62620074,0.5340409278869629
1358,05113.png,SRCNN,21.252121506466466,0.57510036,0.42752623558044434
1359,05145.png,SRCNN,25.362439250504952,0.67944866,0.35390520095825195
1360,05148.png,SRCNN,20.27661045769113,0.62737864,0.4038984179496765
1361,05161.png,SRCNN,22.581905470551526,0.58296174,0.5093841552734375
1362,05210.png,SRCNN,31.182448219761806,0.94939446,0.06484705954790115
1363,05211.png,SRCNN,23.97538680915996,0.72338694,0.310179740190506
1364,05234.png,SRCNN,23.102293617330783,0.7434239,0.33557796478271484
1365,05241.png,SRCNN,29.65656918069229,0.82323915,0.39173683524131775
1366,05257.png,SRCNN,22.809066156191818,0.6399558,0.39851099252700806
1367,05285.png,SRCNN,23.848687371178595,0.77276534,0.2995181381702423
1368,05343.png,SRCNN,25.707798336192074,0.7787935,0.2991710305213928
1369,05345.png,SRCNN,25.419848815668388,0.82542294,0.20199228823184967
1370,05353.png,SRCNN,20.010069248906113,0.5713108,0.3833228349685669
1371,05370.png,SRCNN,25.626074472806373,0.71796674,0.4569290280342102
1372,05384.png,SRCNN,26.921206765861072,0.69119245,0.4498743712902069
1373,05416.png,SRCNN,27.362035369158846,0.8059423,0.3501022458076477
1374,05424.png,SRCNN,30.73098701324172,0.8990758,0.1271965503692627
1375,05428.png,SRCNN,21.25118633751283,0.6261437,0.5457157492637634
1376,05431.png,SRCNN,24.697648625613375,0.63168883,0.43705180287361145
1377,05449.png,SRCNN,29.8307169060255,0.80200976,0.287601500749588
1378,05488.png,SRCNN,29.78104710289186,0.87056285,0.1869562268257141
1379,05499.png,SRCNN,23.742766138808207,0.60695106,0.5693097114562988
1380,05500.png,SRCNN,22.57717575999098,0.7971125,0.1699407994747162
1381,05509.png,SRCNN,26.875986848506443,0.6903346,0.45130014419555664
1382,05535.png,SRCNN,9.001746976888638,0.19007589,0.6410908699035645
1383,05536.png,SRCNN,23.857484276001976,0.6516286,0.3837991952896118
1384,05542.png,SRCNN,25.18763257724291,0.79878235,0.28186842799186707
1385,05600.png,SRCNN,24.518323057296108,0.73541313,0.36181771755218506
1386,05614.png,SRCNN,25.807933091778015,0.8091538,0.26830244064331055
1387,05615.png,SRCNN,23.960222058094473,0.80576295,0.20246785879135132
1388,05622.png,SRCNN,22.88072969119216,0.62946725,0.3717815577983856
1389,05633.png,SRCNN,25.158770648553542,0.8289922,0.20856595039367676
1390,05636.png,SRCNN,33.481226670029336,0.8088921,0.15761257708072662
1391,05640.png,SRCNN,27.62286019236067,0.8656271,0.16613733768463135
1392,05641.png,SRCNN,25.67566793094572,0.79803973,0.23603235185146332
1393,05664.png,SRCNN,31.123605453814257,0.7757794,0.18352410197257996
1394,05675.png,SRCNN,27.92442926403247,0.78628945,0.24443280696868896
1395,05680.png,SRCNN,29.92704588835214,0.7600607,0.3316533863544464
1396,05682.png,SRCNN,21.540805125466438,0.7568622,0.3140813112258911
1397,05713.png,SRCNN,23.52192039356514,0.7277489,0.31308281421661377
1398,05730.png,SRCNN,25.38807555485932,0.77131075,0.26911666989326477
1399,05742.png,SRCNN,24.262808184793187,0.7612888,0.38769543170928955
1400,05754.png,SRCNN,23.28518893949845,0.7391977,0.26832515001296997
1401,05799.png,SRCNN,19.95662837455981,0.57449704,0.4918554127216339
1402,05828.png,SRCNN,26.383448118681457,0.7710064,0.3161638081073761
